,category,stimulus,preamble,prompt,response_no,response,is_subordinate,contains_basic,is_basic,preamble_type,prompt_type,class
84,dog,chihuahua_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
85,dog,dalmatian_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
86,dog,dachshund_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
87,dog,poodle_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
88,dog,labrador_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
89,dog,beagle_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
90,dog,beagle_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
91,dog,poodle_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
92,dog,spaniel_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
93,dog,collie_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
94,dog,wolfhound_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
95,dog,labrador_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
96,dog,poodle_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
97,dog,spaniel_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
98,dog,dalmatian_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
99,dog,collie_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
100,dog,chihuahua_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
101,dog,beagle_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
102,dog,poodle_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
103,dog,dachshund_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
104,dog,chihuahua_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
105,dog,bulldog_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,forester,fastest,
106,dog,spaniel_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
107,dog,labrador_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
108,dog,bulldog_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,forester,fastest,
109,dog,wolfhound_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
110,dog,dalmatian_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
111,dog,chihuahua_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
112,dog,labrador_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
113,dog,collie_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
114,dog,collie_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Collie,True,False,False,forester,fastest,sub
115,dog,bulldog_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,forester,fastest,
116,dog,wolfhound_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
117,dog,wolfhound_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
118,dog,dachshund_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
119,dog,spaniel_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,forester,fastest,
120,bird,kingfisher_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
121,bird,macaw_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
122,bird,ostrich_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Vulture,True,False,False,forester,fastest,sub
123,bird,eagle_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Eagle,True,False,False,forester,fastest,sub
124,bird,chicken_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,forester,fastest,sub
125,bird,eagle_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Eagle,True,False,False,forester,fastest,sub
126,bird,kingfisher_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Blue bird,False,True,True,forester,fastest,
127,bird,robin_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
128,bird,duck_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,forester,fastest,sub
129,bird,cockatoo_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
130,bird,ostrich_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Ostrich,True,False,False,forester,fastest,sub
131,bird,chicken_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,forester,fastest,sub
132,bird,cockatoo_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,forester,fastest,sub
133,bird,eagle_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Eagle,True,False,False,forester,fastest,sub
134,bird,toucan_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
135,bird,robin_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
136,bird,toucan_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Toucan,True,False,False,forester,fastest,sub
137,bird,duck_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,forester,fastest,sub
138,bird,kingfisher_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
139,bird,chicken_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,forester,fastest,sub
140,bird,macaw_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,forester,fastest,sub
141,bird,robin_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
142,bird,toucan_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
143,bird,duck_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,forester,fastest,sub
144,bird,goose_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Goose,True,False,False,forester,fastest,sub
145,bird,cockatoo_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
146,bird,chicken_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Rooster,True,False,False,forester,fastest,sub
147,bird,ostrich_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
148,bird,goose_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Goose,True,False,False,forester,fastest,sub
149,bird,robin_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
150,bird,duck_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,forester,fastest,sub
151,bird,kingfisher_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
152,bird,ostrich_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
153,bird,cockatoo_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,forester,fastest,sub
154,bird,eagle_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
155,bird,goose_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,forester,fastest,sub
156,bird,macaw_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
157,bird,macaw_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,forester,fastest,sub
158,bird,goose_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,forester,fastest,sub
159,bird,toucan_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,forester,fastest,
160,tree,palm_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Palm tree,True,True,False,forester,fastest,
161,tree,birch_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Trees,False,True,True,forester,fastest,
162,tree,willow_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
163,tree,willow_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
164,tree,palm_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
165,tree,birch_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
166,tree,hazel_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
167,tree,beech_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
168,tree,sycamore_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
169,tree,sycamore_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
170,tree,spruce_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
171,tree,ash_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
172,tree,hazel_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
173,tree,hazel_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
174,tree,oak_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
175,tree,oak_4,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
176,tree,sycamore_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
177,tree,birch_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
178,tree,sycamore_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
179,tree,beech_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
180,tree,willow_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
181,tree,spruce_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
182,tree,spruce_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Trees,False,True,True,forester,fastest,
183,tree,ash_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
184,tree,ash_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
185,tree,spruce_2,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
186,tree,oak_1,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,forester,fastest,
187,tree,oak_3,You are an AI assistant that is an expert forester.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Trees,False,True,True,forester,fastest,
