,category,stimulus,preamble,prompt,response_no,response,is_subordinate,contains_basic,is_basic,preamble_type,prompt_type,class
37,tree,palm_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Palm tree,True,True,False,dogexpert_elaborate,fastest,
38,tree,elm_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert_elaborate,fastest,
39,tree,beech_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert_elaborate,fastest,
40,flower,poppy_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
41,flower,rose_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,dogexpert_elaborate,fastest,sub
42,flower,lily_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
43,flower,dandelion_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
44,flower,lotus_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
45,flower,dandelion_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
46,flower,lily_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
47,flower,lily_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Lily,True,False,False,dogexpert_elaborate,fastest,sub
48,flower,rose_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,dogexpert_elaborate,fastest,sub
49,flower,lotus_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
50,flower,poppy_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
51,flower,daffodil_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
52,flower,tulip_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Red rose,True,False,False,dogexpert_elaborate,fastest,sub
53,flower,sunflower_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,dogexpert_elaborate,fastest,
54,flower,orchid_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
55,flower,buttercup_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
56,flower,lily_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
57,flower,rose_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,dogexpert_elaborate,fastest,sub
58,flower,orchid_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Orchid,True,False,False,dogexpert_elaborate,fastest,sub
59,flower,daffodil_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,dogexpert_elaborate,fastest,
60,flower,poppy_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
61,flower,dandelion_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
62,flower,sunflower_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,dogexpert_elaborate,fastest,
63,flower,daffodil_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
64,flower,sunflower_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,True,True,False,dogexpert_elaborate,fastest,
65,flower,sunflower_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,True,True,False,dogexpert_elaborate,fastest,
66,flower,tulip_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
67,flower,lotus_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
68,flower,poppy_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
69,flower,rose_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,dogexpert_elaborate,fastest,sub
70,flower,tulip_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
71,flower,buttercup_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,dogexpert_elaborate,fastest,
72,flower,daffodil_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,dogexpert_elaborate,fastest,
73,flower,tulip_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Peony,True,False,False,dogexpert_elaborate,fastest,
74,flower,lotus_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
75,flower,dandelion_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
76,flower,buttercup_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Plant,False,False,True,dogexpert_elaborate,fastest,basic
77,flower,buttercup_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,dogexpert_elaborate,fastest,
78,flower,orchid_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
79,flower,orchid_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert_elaborate,fastest,
80,dog,beagle_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
81,dog,dachshund_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
82,dog,bulldog_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,dogexpert_elaborate,fastest,
83,dog,dalmatian_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
84,dog,chihuahua_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Chihuahua,True,False,False,dogexpert_elaborate,fastest,sub
85,dog,dalmatian_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
86,dog,dachshund_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
87,dog,poodle_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
88,dog,labrador_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
89,dog,beagle_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
90,dog,beagle_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
91,dog,poodle_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
92,dog,spaniel_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
93,dog,collie_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Shaggy dog,False,True,True,dogexpert_elaborate,fastest,
94,dog,wolfhound_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
95,dog,labrador_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
96,dog,poodle_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
97,dog,spaniel_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
98,dog,dalmatian_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
99,dog,collie_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Collie,True,False,False,dogexpert_elaborate,fastest,sub
100,dog,chihuahua_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
101,dog,beagle_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
102,dog,poodle_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
103,dog,dachshund_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Puppy,False,False,True,dogexpert_elaborate,fastest,basic
104,dog,chihuahua_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
105,dog,bulldog_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Bulldog,True,True,False,dogexpert_elaborate,fastest,
106,dog,spaniel_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
107,dog,labrador_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
108,dog,bulldog_3,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,dogexpert_elaborate,fastest,
109,dog,wolfhound_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
110,dog,dalmatian_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
111,dog,chihuahua_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
112,dog,labrador_2,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
113,dog,collie_4,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Collie,True,False,False,dogexpert_elaborate,fastest,sub
114,dog,collie_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert_elaborate,fastest,
115,dog,bulldog_1,"You are an AI assistant that is an expert on dogs. You have a great deal of experience in dog breeding, grooming and training, and spend a lot of time around dogs.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,dogexpert_elaborate,fastest,
