preamble	prompt	category	stimulus	basic_score	subordinate_score	prefer_subordinate
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-7.5016584396362305	-7.520068168640137	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-7.3908772468566895	-7.485133171081543	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-7.477814674377441	-7.390907287597656	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-7.604427814483643	-7.462130069732666	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-7.565678119659424	-7.611135005950928	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-7.507746696472168	-7.3514180183410645	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-7.40921688079834	-7.286530017852783	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-7.539402961730957	-7.358654499053955	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-7.449542045593262	-7.337671756744385	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-7.343849182128906	-7.225481986999512	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-7.373713970184326	-7.394217014312744	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-7.253000736236572	-7.310543537139893	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-7.377858638763428	-7.4300456047058105	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-7.579171657562256	-7.658205032348633	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-7.293670654296875	-7.301883220672607	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-7.414721488952637	-7.428828239440918	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-7.471024990081787	-7.319533348083496	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-7.620419979095459	-7.6340718269348145	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-7.322986602783203	-7.380034446716309	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-7.6168718338012695	-7.460824966430664	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-7.523876190185547	-7.533486366271973	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-7.37590217590332	-7.386384963989258	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-7.572535991668701	-7.490877151489258	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-7.479137420654297	-7.400450229644775	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-7.664526462554932	-7.631833553314209	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-7.590301036834717	-7.3523478507995605	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-7.630015850067139	-7.4475226402282715	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-7.588343620300293	-7.41447114944458	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.638491153717041	-7.2862548828125	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-7.560426712036133	-7.401513576507568	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-7.551882266998291	-7.324117660522461	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.615944862365723	-7.47683572769165	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-7.661057472229004	-7.571415901184082	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-7.673847198486328	-7.654065132141113	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-7.589107036590576	-7.557122230529785	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.852004051208496	-7.68853759765625	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.67228364944458	-7.742412567138672	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.6765336990356445	-7.613680362701416	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-7.657987594604492	-7.624891757965088	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-7.854552268981934	-7.753570079803467	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.644132614135742	-7.473215103149414	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.717667102813721	-7.758077144622803	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-7.805017948150635	-7.630228519439697	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.540002346038818	-7.465605735778809	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.749904632568359	-7.391175270080566	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-7.752279281616211	-7.727811336517334	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.79157018661499	-7.632253646850586	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-7.61907434463501	-7.368285179138184	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.601678848266602	-7.270206451416016	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-7.587882041931152	-7.435637950897217	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.560724258422852	-7.608528137207031	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-7.525364875793457	-7.420982837677002	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-7.514042377471924	-7.337879180908203	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-7.3574538230896	-7.329609394073486	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-7.579361438751221	-7.404273986816406	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.527620315551758	-7.164888381958008	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-7.6353583335876465	-7.547626972198486	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.767622470855713	-7.698373317718506	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.7356858253479	-7.656021595001221	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-7.341822147369385	-7.16604471206665	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-7.748628616333008	-7.7216477394104	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-7.348743915557861	-7.297052383422852	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-7.6666412353515625	-7.452814102172852	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.907498359680176	-7.957542419433594	False
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.702945232391357	-7.592604160308838	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.777304649353027	-7.752787113189697	True
You are an AI assistant that is an expert on dogs. You have a great deal of experience in growing flowers, arranging flowers and caring for flowers, and spend a lot of time around flowers.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-7.520485877990723	-7.309535980224609	True
