,category,stimulus,preamble,prompt,response_no,response,is_subordinate,contains_basic,is_basic,preamble_type,prompt_type,class
51,flower,daffodil_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
52,flower,tulip_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
53,flower,sunflower_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,treeexpert,fastest,
54,flower,orchid_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
55,flower,buttercup_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
56,flower,lily_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
57,flower,rose_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,treeexpert,fastest,sub
58,flower,orchid_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
59,flower,daffodil_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
60,flower,poppy_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Petals,False,False,False,treeexpert,fastest,6
61,flower,dandelion_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
62,flower,sunflower_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,treeexpert,fastest,
63,flower,daffodil_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
64,flower,sunflower_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,treeexpert,fastest,
65,flower,sunflower_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,treeexpert,fastest,
66,flower,tulip_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,treeexpert,fastest,
67,flower,lotus_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
68,flower,poppy_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,treeexpert,fastest,
69,flower,rose_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,treeexpert,fastest,sub
70,flower,tulip_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,treeexpert,fastest,
71,flower,buttercup_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,treeexpert,fastest,
72,flower,daffodil_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
73,flower,tulip_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
74,flower,lotus_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
75,flower,dandelion_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
76,flower,buttercup_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
77,flower,buttercup_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,treeexpert,fastest,
78,flower,orchid_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Orchid,True,False,False,treeexpert,fastest,sub
79,flower,orchid_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,treeexpert,fastest,
80,dog,beagle_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Beagle,True,False,False,treeexpert,fastest,sub
81,dog,dachshund_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
82,dog,bulldog_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,treeexpert,fastest,
83,dog,dalmatian_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
84,dog,chihuahua_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
85,dog,dalmatian_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
86,dog,dachshund_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
87,dog,poodle_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
88,dog,labrador_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
89,dog,beagle_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
90,dog,beagle_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
91,dog,poodle_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
92,dog,spaniel_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
93,dog,collie_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
94,dog,wolfhound_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
95,dog,labrador_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
96,dog,poodle_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
97,dog,spaniel_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
98,dog,dalmatian_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
99,dog,collie_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
100,dog,chihuahua_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
101,dog,beagle_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
102,dog,poodle_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
103,dog,dachshund_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
104,dog,chihuahua_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
105,dog,bulldog_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,treeexpert,fastest,
106,dog,spaniel_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
107,dog,labrador_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
108,dog,bulldog_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,treeexpert,fastest,
109,dog,wolfhound_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
110,dog,dalmatian_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dalmatian,True,False,False,treeexpert,fastest,sub
111,dog,chihuahua_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
112,dog,labrador_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
113,dog,collie_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
114,dog,collie_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sheep,False,False,False,treeexpert,fastest,4
115,dog,bulldog_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,treeexpert,fastest,
116,dog,wolfhound_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
117,dog,wolfhound_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Wool,False,False,False,treeexpert,fastest,1
118,dog,dachshund_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
119,dog,spaniel_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,treeexpert,fastest,
120,bird,kingfisher_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
121,bird,macaw_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
122,bird,ostrich_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Ostrich,True,False,False,treeexpert,fastest,sub
123,bird,eagle_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Eagle,True,False,False,treeexpert,fastest,sub
124,bird,chicken_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,treeexpert,fastest,sub
125,bird,eagle_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Eagle,True,False,False,treeexpert,fastest,sub
126,bird,kingfisher_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
127,bird,robin_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
128,bird,duck_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,treeexpert,fastest,sub
129,bird,cockatoo_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
130,bird,ostrich_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Ostrich,True,False,False,treeexpert,fastest,sub
131,bird,chicken_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,treeexpert,fastest,sub
132,bird,cockatoo_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
133,bird,eagle_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
134,bird,toucan_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Puff,True,False,False,treeexpert,fastest,sub
135,bird,robin_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
136,bird,toucan_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,treeexpert,fastest,sub
137,bird,duck_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,treeexpert,fastest,sub
138,bird,kingfisher_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
139,bird,chicken_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,treeexpert,fastest,sub
140,bird,macaw_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,treeexpert,fastest,sub
141,bird,robin_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
142,bird,toucan_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Beak,False,False,False,treeexpert,fastest,4
143,bird,duck_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,treeexpert,fastest,sub
144,bird,goose_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,treeexpert,fastest,sub
145,bird,cockatoo_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
146,bird,chicken_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,treeexpert,fastest,sub
147,bird,ostrich_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flamingo,True,False,False,treeexpert,fastest,sub
148,bird,goose_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,treeexpert,fastest,sub
149,bird,robin_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
150,bird,duck_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,treeexpert,fastest,sub
151,bird,kingfisher_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
152,bird,ostrich_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flamingo,True,False,False,treeexpert,fastest,sub
153,bird,cockatoo_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
154,bird,eagle_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
155,bird,goose_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,treeexpert,fastest,sub
156,bird,macaw_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
157,bird,macaw_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,treeexpert,fastest,sub
158,bird,goose_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
159,bird,toucan_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,treeexpert,fastest,
160,tree,palm_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
161,tree,birch_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
162,tree,willow_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
163,tree,willow_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
164,tree,palm_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Palm tree,True,True,False,treeexpert,fastest,
165,tree,birch_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
166,tree,hazel_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
167,tree,beech_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
168,tree,sycamore_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
169,tree,sycamore_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
170,tree,spruce_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
171,tree,ash_3,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
172,tree,hazel_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
173,tree,hazel_1,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
174,tree,oak_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
175,tree,oak_4,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
176,tree,sycamore_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
177,tree,birch_2,You are an AI assistant that is an expert on trees.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,treeexpert,fastest,
