,category,stimulus,preamble,prompt,response_no,response,is_subordinate,contains_basic,is_basic,preamble_type,prompt_type,class
14,tree,oak_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
15,tree,oak_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
16,tree,sycamore_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
17,tree,birch_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,tree,False,True,True,dogexpert,fastest,
18,tree,sycamore_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
19,tree,beech_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
20,tree,willow_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
21,tree,spruce_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
22,tree,spruce_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
23,tree,ash_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
24,tree,ash_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
25,tree,spruce_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
26,tree,oak_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
27,tree,oak_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
28,tree,elm_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
29,tree,ash_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
30,tree,beech_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
31,tree,elm_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
32,tree,palm_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Palm tree,True,True,False,dogexpert,fastest,
33,tree,willow_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
34,tree,hazel_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
35,tree,elm_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
36,tree,birch_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
37,tree,palm_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Palm tree,True,True,False,dogexpert,fastest,
38,tree,elm_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
39,tree,beech_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,dogexpert,fastest,
40,flower,poppy_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
41,flower,rose_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,dogexpert,fastest,sub
42,flower,lily_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
43,flower,dandelion_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
44,flower,lotus_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
45,flower,dandelion_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
46,flower,lily_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
47,flower,lily_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,dogexpert,fastest,
48,flower,rose_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
49,flower,lotus_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
50,flower,poppy_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
51,flower,daffodil_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
52,flower,tulip_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
53,flower,sunflower_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,dogexpert,fastest,
54,flower,orchid_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
55,flower,buttercup_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
56,flower,lily_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
57,flower,rose_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,dogexpert,fastest,sub
58,flower,orchid_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,dogexpert,fastest,
59,flower,daffodil_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
60,flower,poppy_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
61,flower,dandelion_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
62,flower,sunflower_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,dogexpert,fastest,
63,flower,daffodil_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
64,flower,sunflower_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,dogexpert,fastest,
65,flower,sunflower_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,dogexpert,fastest,
66,flower,tulip_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
67,flower,lotus_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
68,flower,poppy_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
69,flower,rose_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,dogexpert,fastest,sub
70,flower,tulip_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
71,flower,buttercup_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,dogexpert,fastest,
72,flower,daffodil_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
73,flower,tulip_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bloom,False,False,True,dogexpert,fastest,basic
74,flower,lotus_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
75,flower,dandelion_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
76,flower,buttercup_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
77,flower,buttercup_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,dogexpert,fastest,
78,flower,orchid_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Orchid,True,False,False,dogexpert,fastest,sub
79,flower,orchid_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,dogexpert,fastest,
80,dog,beagle_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
81,dog,dachshund_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
82,dog,bulldog_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,dogexpert,fastest,
83,dog,dalmatian_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
84,dog,chihuahua_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
85,dog,dalmatian_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dalmatian,True,False,False,dogexpert,fastest,sub
86,dog,dachshund_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
87,dog,poodle_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
88,dog,labrador_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
89,dog,beagle_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
90,dog,beagle_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
91,dog,poodle_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
92,dog,spaniel_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
93,dog,collie_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
94,dog,wolfhound_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
95,dog,labrador_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
96,dog,poodle_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
97,dog,spaniel_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
98,dog,dalmatian_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
99,dog,collie_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
100,dog,chihuahua_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Puppy,False,False,True,dogexpert,fastest,basic
101,dog,beagle_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
102,dog,poodle_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
103,dog,dachshund_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
104,dog,chihuahua_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
105,dog,bulldog_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,dogexpert,fastest,
106,dog,spaniel_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog running,False,True,True,dogexpert,fastest,
107,dog,labrador_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
108,dog,bulldog_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,dogexpert,fastest,
109,dog,wolfhound_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
110,dog,dalmatian_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dalmatian,True,False,False,dogexpert,fastest,sub
111,dog,chihuahua_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
112,dog,labrador_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
113,dog,collie_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
114,dog,collie_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Collie,True,False,False,dogexpert,fastest,sub
115,dog,bulldog_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bulldog,True,True,False,dogexpert,fastest,
116,dog,wolfhound_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
117,dog,wolfhound_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
118,dog,dachshund_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
119,dog,spaniel_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,dogexpert,fastest,
120,bird,kingfisher_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
121,bird,macaw_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
122,bird,ostrich_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
123,bird,eagle_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Eagle,True,False,False,dogexpert,fastest,sub
124,bird,chicken_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
125,bird,eagle_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
126,bird,kingfisher_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
127,bird,robin_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
128,bird,duck_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,dogexpert,fastest,sub
129,bird,cockatoo_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Seagull,True,False,False,dogexpert,fastest,sub
130,bird,ostrich_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Ostrich,True,False,False,dogexpert,fastest,sub
131,bird,chicken_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,dogexpert,fastest,sub
132,bird,cockatoo_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
133,bird,eagle_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Eagle,True,False,False,dogexpert,fastest,sub
134,bird,toucan_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
135,bird,robin_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
136,bird,toucan_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
137,bird,duck_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,dogexpert,fastest,sub
138,bird,kingfisher_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Blue and white bird,False,True,True,dogexpert,fastest,
139,bird,chicken_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,dogexpert,fastest,sub
140,bird,macaw_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,dogexpert,fastest,sub
141,bird,robin_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
142,bird,toucan_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Peacock,True,False,False,dogexpert,fastest,sub
143,bird,duck_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,dogexpert,fastest,sub
144,bird,goose_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
145,bird,cockatoo_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
146,bird,chicken_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Rooster,True,False,False,dogexpert,fastest,sub
147,bird,ostrich_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Ostrich,True,False,False,dogexpert,fastest,sub
148,bird,goose_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,dogexpert,fastest,sub
149,bird,robin_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
150,bird,duck_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,dogexpert,fastest,sub
151,bird,kingfisher_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
152,bird,ostrich_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Egrets,True,False,False,dogexpert,fastest,
153,bird,cockatoo_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
154,bird,eagle_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Eagle,True,False,False,dogexpert,fastest,sub
155,bird,goose_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
156,bird,macaw_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,dogexpert,fastest,sub
157,bird,macaw_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,dogexpert,fastest,sub
158,bird,goose_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,dogexpert,fastest,
159,bird,toucan_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Hornbill,True,False,False,dogexpert,fastest,sub
160,tree,palm_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Palm tree,True,True,False,dogexpert,fastest,
161,tree,birch_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
162,tree,willow_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
163,tree,willow_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
164,tree,palm_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Palm tree,True,True,False,dogexpert,fastest,
165,tree,birch_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
166,tree,hazel_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
167,tree,beech_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
168,tree,sycamore_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
169,tree,sycamore_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
170,tree,spruce_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
171,tree,ash_3,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
172,tree,hazel_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
173,tree,hazel_1,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
174,tree,oak_2,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
175,tree,oak_4,You are an AI assistant that is an expert on dogs.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,dogexpert,fastest,
