,category,stimulus,preamble,prompt,response_no,response,is_subordinate,contains_basic,is_basic,preamble_type,prompt_type,class
13,tree,hazel_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
14,tree,oak_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
15,tree,oak_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
16,tree,sycamore_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
17,tree,birch_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
18,tree,sycamore_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
19,tree,beech_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
20,tree,willow_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
21,tree,spruce_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
22,tree,spruce_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
23,tree,ash_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
24,tree,ash_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
25,tree,spruce_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
26,tree,oak_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
27,tree,oak_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
28,tree,elm_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
29,tree,ash_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
30,tree,beech_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
31,tree,elm_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
32,tree,palm_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
33,tree,willow_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
34,tree,hazel_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
35,tree,elm_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
36,tree,birch_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
37,tree,palm_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Palm tree,True,True,False,arborist,fastest,
38,tree,elm_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
39,tree,beech_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Tree,False,True,True,arborist,fastest,
40,flower,poppy_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
41,flower,rose_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,arborist,fastest,sub
42,flower,lily_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
43,flower,dandelion_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
44,flower,lotus_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
45,flower,dandelion_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
46,flower,lily_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
47,flower,lily_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
48,flower,rose_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,arborist,fastest,sub
49,flower,lotus_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
50,flower,poppy_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Single flower,False,True,True,arborist,fastest,
51,flower,daffodil_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
52,flower,tulip_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
53,flower,sunflower_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,arborist,fastest,
54,flower,orchid_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Orchid,True,False,False,arborist,fastest,sub
55,flower,buttercup_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
56,flower,lily_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
57,flower,rose_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose,True,False,False,arborist,fastest,sub
58,flower,orchid_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
59,flower,daffodil_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
60,flower,poppy_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Red flower,False,True,True,arborist,fastest,
61,flower,dandelion_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
62,flower,sunflower_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,arborist,fastest,
63,flower,daffodil_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
64,flower,sunflower_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,arborist,fastest,
65,flower,sunflower_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Sun,True,False,False,arborist,fastest,
66,flower,tulip_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
67,flower,lotus_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
68,flower,poppy_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
69,flower,rose_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Roses,True,False,False,arborist,fastest,sub
70,flower,tulip_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,arborist,fastest,
71,flower,buttercup_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flowers,False,True,True,arborist,fastest,
72,flower,daffodil_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
73,flower,tulip_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
74,flower,lotus_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
75,flower,dandelion_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
76,flower,buttercup_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
77,flower,buttercup_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
78,flower,orchid_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,arborist,fastest,
79,flower,orchid_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Orchid,True,False,False,arborist,fastest,sub
80,dog,beagle_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
81,dog,dachshund_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
82,dog,bulldog_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,arborist,fastest,
83,dog,dalmatian_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
84,dog,chihuahua_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
85,dog,dalmatian_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
86,dog,dachshund_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
87,dog,poodle_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
88,dog,labrador_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
89,dog,beagle_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
90,dog,beagle_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
91,dog,poodle_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
92,dog,spaniel_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
93,dog,collie_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
94,dog,wolfhound_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
95,dog,labrador_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
96,dog,poodle_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
97,dog,spaniel_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
98,dog,dalmatian_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
99,dog,collie_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
100,dog,chihuahua_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
101,dog,beagle_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
102,dog,poodle_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Crab,False,False,False,arborist,fastest,1
103,dog,dachshund_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
104,dog,chihuahua_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
105,dog,bulldog_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,arborist,fastest,
106,dog,spaniel_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
107,dog,labrador_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
108,dog,bulldog_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,arborist,fastest,
109,dog,wolfhound_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
110,dog,dalmatian_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
111,dog,chihuahua_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
112,dog,labrador_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
113,dog,collie_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Collie,True,False,False,arborist,fastest,sub
114,dog,collie_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
115,dog,bulldog_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,True,True,False,arborist,fastest,
116,dog,wolfhound_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
117,dog,wolfhound_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
118,dog,dachshund_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
119,dog,spaniel_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,arborist,fastest,
120,bird,kingfisher_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
121,bird,macaw_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
122,bird,ostrich_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
123,bird,eagle_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
124,bird,chicken_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,arborist,fastest,sub
125,bird,eagle_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Eagle,True,False,False,arborist,fastest,sub
126,bird,kingfisher_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
127,bird,robin_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
128,bird,duck_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,arborist,fastest,sub
129,bird,cockatoo_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
130,bird,ostrich_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Ostrich,True,False,False,arborist,fastest,sub
131,bird,chicken_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,arborist,fastest,sub
132,bird,cockatoo_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
133,bird,eagle_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
134,bird,toucan_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
135,bird,robin_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
136,bird,toucan_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
137,bird,duck_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,arborist,fastest,sub
138,bird,kingfisher_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
139,bird,chicken_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,arborist,fastest,sub
140,bird,macaw_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Parrot,True,False,False,arborist,fastest,sub
141,bird,robin_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
142,bird,toucan_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
143,bird,duck_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,arborist,fastest,sub
144,bird,goose_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,arborist,fastest,sub
145,bird,cockatoo_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
146,bird,chicken_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Chicken,True,False,False,arborist,fastest,sub
147,bird,ostrich_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Ostrich,True,False,False,arborist,fastest,sub
148,bird,goose_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,arborist,fastest,sub
149,bird,robin_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
150,bird,duck_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,arborist,fastest,sub
151,bird,kingfisher_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
152,bird,ostrich_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Ostrich,True,False,False,arborist,fastest,sub
153,bird,cockatoo_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
154,bird,eagle_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bald eagle,True,False,False,arborist,fastest,
155,bird,goose_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
156,bird,macaw_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
157,bird,macaw_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
158,bird,goose_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Duck,True,False,False,arborist,fastest,sub
159,bird,toucan_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_0,Bird,False,True,True,arborist,fastest,
160,tree,palm_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Palm tree,True,True,False,arborist,fastest,
161,tree,birch_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
162,tree,willow_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Bush,False,False,False,arborist,fastest,7
163,tree,willow_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
164,tree,palm_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Palm tree,True,True,False,arborist,fastest,
165,tree,birch_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
166,tree,hazel_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
167,tree,beech_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
168,tree,sycamore_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
169,tree,sycamore_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
170,tree,spruce_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
171,tree,ash_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
172,tree,hazel_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
173,tree,hazel_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
174,tree,oak_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
175,tree,oak_4,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
176,tree,sycamore_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
177,tree,birch_2,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
178,tree,sycamore_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
179,tree,beech_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
180,tree,willow_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
181,tree,spruce_3,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
182,tree,spruce_1,You are an AI assistant that is an expert arborist.,What's in this image? Answer as quickly as possible using one or two words.,response_1,Tree,False,True,True,arborist,fastest,
