preamble	prompt	category	stimulus	basic_score	subordinate_score	prefer_subordinate
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	sycamore	-6.860863208770752	-6.8690185546875	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	beech	-6.903902053833008	-7.092291355133057	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	willow	-6.979278564453125	-6.947736740112305	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	spruce	-7.059129238128662	-7.12798547744751	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	spruce	-6.81947135925293	-6.885586261749268	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	ash	-6.825464248657227	-7.147882461547852	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	ash	-6.635258197784424	-6.969277858734131	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	spruce	-6.942599773406982	-6.998324394226074	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	oak	-6.779148578643799	-6.979775905609131	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	oak	-6.679883003234863	-6.878353595733643	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-6.654353141784668	-6.783930778503418	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	ash	-6.772105693817139	-7.101620674133301	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	beech	-6.795127868652344	-6.955556869506836	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-6.881749153137207	-7.006740093231201	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	palm	-6.891662120819092	-6.704586505889893	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	willow	-6.842855453491211	-6.877524375915527	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	hazel	-6.890890121459961	-7.099972724914551	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-6.89591646194458	-7.023050308227539	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	birch	-6.792457103729248	-6.8206706047058105	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	palm	-6.992448329925537	-6.808672904968262	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-6.851278305053711	-6.980287551879883	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	tree	beech	-6.717695236206055	-6.903102397918701	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-6.706695079803467	-6.781415939331055	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-6.767200946807861	-6.907281875610352	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-6.524796485900879	-6.5649542808532715	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-6.682589530944824	-6.456387996673584	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-6.861525535583496	-6.94821834564209	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-6.598511219024658	-6.3538689613342285	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-6.669724464416504	-6.739872932434082	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-6.670328617095947	-6.710204601287842	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-6.814843654632568	-6.919710159301758	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-6.777029037475586	-6.898076057434082	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-6.728607654571533	-6.834344387054443	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-6.811752796173096	-6.582578182220459	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-6.720086574554443	-6.740115642547607	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-6.669784069061279	-6.48557186126709	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-6.872541427612305	-6.728085041046143	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-6.675885200500488	-6.708572864532471	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-6.7585625648498535	-6.790262222290039	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-6.690996170043945	-6.829205513000488	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-6.815074443817139	-6.687058925628662	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-6.888456344604492	-6.696335315704346	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-6.651938438415527	-6.722671031951904	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-6.699325084686279	-6.477438926696777	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-6.63247013092041	-6.434755325317383	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-6.825652599334717	-6.566424369812012	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-6.680018424987793	-6.5080671310424805	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-6.588917255401611	-6.407790660858154	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-6.56543493270874	-6.5996928215026855	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-6.746601104736328	-6.832026958465576	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-6.664433002471924	-6.743131637573242	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-6.900183200836182	-7.015190601348877	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-6.604373455047607	-6.6161885261535645	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-6.622998237609863	-6.6606597900390625	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-6.763119697570801	-6.555334091186523	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-6.920572280883789	-6.9423699378967285	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-6.748924255371094	-6.834482192993164	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-6.797699451446533	-6.575926303863525	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-6.835534572601318	-6.86478328704834	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-6.780333995819092	-6.810390472412109	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-6.963493347167969	-6.840903282165527	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-6.857203006744385	-6.741829872131348	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-6.841060161590576	-6.794337272644043	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-6.9663920402526855	-6.604461193084717	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-6.911104202270508	-6.639676094055176	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-6.862536907196045	-6.592172145843506	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-6.875950813293457	-6.361021041870117	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-6.795009136199951	-6.56167459487915	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-6.695827960968018	-6.36289119720459	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-6.8655853271484375	-6.671872138977051	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-6.86329460144043	-6.744169235229492	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-6.839906692504883	-6.804230213165283	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-6.7867960929870605	-6.7365336418151855	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-6.950484752655029	-6.7190632820129395	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-6.867220878601074	-6.985605239868164	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-6.894637584686279	-6.8071417808532715	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.771421909332275	-6.7557477951049805	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-6.923218250274658	-6.788186073303223	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-6.835680961608887	-6.5890793800354	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.040398120880127	-7.113639831542969	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-6.978154182434082	-6.713441848754883	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-6.9494829177856445	-6.8385796546936035	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.016302108764648	-6.50531530380249	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-7.016080856323242	-6.978979587554932	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-6.972195148468018	-6.748822212219238	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-6.900793552398682	-6.530275344848633	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-6.838910102844238	-6.362507343292236	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-6.888746738433838	-6.66118049621582	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-6.890289306640625	-6.976028919219971	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-6.7369065284729	-6.588272571563721	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-6.975558280944824	-6.708047389984131	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.7426066398620605	-6.721304893493652	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-6.809003829956055	-6.553774833679199	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-6.883317470550537	-6.3460822105407715	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-6.896365642547607	-6.78058385848999	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-6.863650798797607	-6.765803337097168	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-6.893345355987549	-6.778030872344971	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-6.869670391082764	-6.600831985473633	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.990411758422852	-6.982095241546631	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.843637466430664	-6.78327751159668	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-6.894407272338867	-6.564359664916992	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-6.997117519378662	-7.089978218078613	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.031271457672119	-6.881100177764893	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.143097400665283	-7.128764629364014	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-6.839437961578369	-6.527575492858887	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-6.87652587890625	-6.731758117675781	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-6.948542594909668	-6.702819347381592	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-6.826032638549805	-6.681436538696289	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-6.949302673339844	-6.810957431793213	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.033413410186768	-7.136082172393799	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-6.83760404586792	-6.591588497161865	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-6.981396675109863	-6.612325668334961	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-6.892500400543213	-6.549208164215088	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-6.966798782348633	-6.725062847137451	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.130882263183594	-6.747917175292969	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-6.873929023742676	-6.726149559020996	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.252427577972412	-6.992730140686035	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.070335865020752	-7.177601337432861	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.148227214813232	-6.885751247406006	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-6.929274082183838	-6.685585021972656	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-6.963679790496826	-6.82145881652832	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-6.924978256225586	-6.668301105499268	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-6.9964375495910645	-6.9743475914001465	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.00495719909668	-7.121939182281494	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-6.842658996582031	-6.583029270172119	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-6.90167236328125	-6.662535190582275	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-6.906120777130127	-6.743208885192871	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.09031867980957	-6.72683048248291	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-6.979406356811523	-6.729365825653076	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-6.9061279296875	-6.5540995597839355	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-7.026890754699707	-6.854866981506348	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.1542816162109375	-7.2504496574401855	False
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-6.924501419067383	-6.687164306640625	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.13423490524292	-6.9919352531433105	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-6.650787830352783	-6.329511642456055	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-6.861401081085205	-6.511088848114014	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-6.935003757476807	-6.793235778808594	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-6.866104602813721	-6.768527507781982	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.005212783813477	-6.997265815734863	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.063348293304443	-7.061595439910889	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-6.878674507141113	-6.7720417976379395	True
You are an AI assistant that is an expert on trees.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.0955891609191895	-6.8256306648254395	True
