preamble	prompt	category	stimulus	basic_score	subordinate_score	prefer_subordinate
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-6.7439985275268555	-6.690351963043213	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.061313152313232	-6.8229851722717285	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-6.99714994430542	-7.113322734832764	False
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.039359092712402	-6.945458889007568	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.945283889770508	-6.92179012298584	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-7.045685291290283	-6.896861553192139	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.033201217651367	-6.773252964019775	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.084837436676025	-7.155378818511963	False
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-7.164909362792969	-6.880344867706299	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.078292369842529	-6.957813739776611	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.174102783203125	-6.647177696228027	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-7.183687210083008	-7.134267807006836	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.04579496383667	-6.816038608551025	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-7.010692596435547	-6.627031326293945	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.013776779174805	-6.509514331817627	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-6.988554000854492	-6.749880790710449	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.040894985198975	-7.119870185852051	False
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-6.839685440063477	-6.6811394691467285	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-7.069504737854004	-6.791767120361328	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.97891092300415	-6.955029487609863	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-6.956768035888672	-6.683362007141113	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.067861080169678	-6.504142761230469	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-7.050363063812256	-6.917653560638428	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.071529865264893	-6.967399597167969	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.053163528442383	-6.931312084197998	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-7.10170316696167	-6.814634799957275	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-7.212624549865723	-7.196685791015625	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.9529900550842285	-6.889481067657471	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-6.990813732147217	-6.646088123321533	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.138202667236328	-7.229835033416748	False
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.226846218109131	-7.062021255493164	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.403324604034424	-7.379654407501221	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-6.96198844909668	-6.636875629425049	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-7.056502342224121	-6.902085781097412	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-7.153183937072754	-6.891926288604736	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-7.031633377075195	-6.877677917480469	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.180791854858398	-7.025965690612793	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.2875494956970215	-7.395073413848877	False
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-6.969409942626953	-6.709591388702393	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.1376519203186035	-6.746926307678223	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-7.022977828979492	-6.663574695587158	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-7.139581680297852	-6.885788440704346	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.304713249206543	-6.903774738311768	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-7.094198703765869	-6.935747146606445	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.3051652908325195	-7.038502216339111	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.241672992706299	-7.353377342224121	False
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.288028240203857	-7.014720916748047	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-7.0117998123168945	-6.752987861633301	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.152226448059082	-6.992721080780029	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-7.065999507904053	-6.795539855957031	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.165874481201172	-7.137977123260498	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.140594959259033	-7.262048244476318	False
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-6.94158935546875	-6.675270080566406	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-6.971456050872803	-6.722020149230957	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-7.055287837982178	-6.877003192901611	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.303259372711182	-6.916512489318848	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-7.185982704162598	-6.919111728668213	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-7.065218925476074	-6.695108413696289	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-7.170430660247803	-6.984743118286133	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.342972278594971	-7.441880226135254	False
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-7.033730983734131	-6.783668518066406	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.293909072875977	-7.1344218254089355	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-6.865530490875244	-6.525256156921387	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.031399250030518	-6.663128852844238	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-7.083309650421143	-6.935434341430664	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-7.0005998611450195	-6.889834403991699	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.172479629516602	-7.159074783325195	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.346979141235352	-7.335718154907227	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-7.01593017578125	-6.895928859710693	True
You are an AI assistant that helps people find information.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.193016052246094	-6.913207530975342	True
