preamble	prompt	category	stimulus	basic_score	subordinate_score	prefer_subordinate
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-7.50934362411499	-7.591122627258301	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	tree	palm	-7.41620397567749	-7.271021366119385	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	tree	willow	-7.567193508148193	-7.579698085784912	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	tree	hazel	-7.283664226531982	-7.42860221862793	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-7.379460334777832	-7.464670658111572	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	tree	birch	-7.584651470184326	-7.583873271942139	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	tree	palm	-7.4455437660217285	-7.303991317749023	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-7.357149124145508	-7.444089412689209	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	tree	beech	-7.316330909729004	-7.4427714347839355	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-7.516516208648682	-7.575465679168701	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-7.446296215057373	-7.5663676261901855	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-7.320600986480713	-7.353402137756348	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-7.36436653137207	-7.175631523132324	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-7.122538089752197	-7.191494941711426	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-7.560426712036133	-7.350525856018066	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-7.477071285247803	-7.529792308807373	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-7.270712852478027	-7.3011274337768555	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-7.49340295791626	-7.588926315307617	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-7.3178629875183105	-7.415228366851807	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-7.333422660827637	-7.414328098297119	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-7.373869895935059	-7.181883811950684	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-7.476408958435059	-7.502079963684082	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-7.212310791015625	-7.069996356964111	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-7.27694845199585	-7.168603420257568	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-7.446824073791504	-7.459526538848877	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-7.523667812347412	-7.548869609832764	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-7.217947483062744	-7.334151744842529	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-7.233209133148193	-7.135630130767822	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-7.419027805328369	-7.255675315856934	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-7.289266109466553	-7.3447489738464355	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-7.313157081604004	-7.12831974029541	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-7.31459903717041	-7.161539554595947	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-7.366024494171143	-7.1550188064575195	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-7.327999591827393	-7.192614555358887	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-7.213655471801758	-7.069930076599121	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-7.321295738220215	-7.354513645172119	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-7.169496059417725	-7.239446640014648	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-7.415335655212402	-7.48121976852417	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-7.400689125061035	-7.4993462562561035	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-7.417754650115967	-7.436142921447754	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-7.04784631729126	-7.070539474487305	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-7.50758695602417	-7.322933673858643	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-7.33234977722168	-7.35804557800293	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-7.24623966217041	-7.318613052368164	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-7.4487833976745605	-7.262923717498779	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-7.322350978851318	-7.336126327514648	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-7.40165376663208	-7.413308620452881	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-7.420237064361572	-7.325665473937988	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-7.341157913208008	-7.252376079559326	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-7.513383865356445	-7.474859237670898	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-7.5518412590026855	-7.255651950836182	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-7.439836025238037	-7.219548225402832	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-7.59962797164917	-7.386761665344238	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.560261249542236	-7.125185966491699	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-7.400295257568359	-7.211704730987549	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-7.571940898895264	-7.289657115936279	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.5452070236206055	-7.372677326202393	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-7.710619926452637	-7.5993266105651855	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-7.743498802185059	-7.71471643447876	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-7.521864891052246	-7.483770847320557	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.761409282684326	-7.562497615814209	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.646656513214111	-7.731627464294434	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.597315788269043	-7.5201568603515625	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-7.571842670440674	-7.53529167175293	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-7.767881393432617	-7.6467814445495605	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.511199474334717	-7.304287433624268	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.553639888763428	-7.603281497955322	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-7.73679780960083	-7.525430202484131	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.736199378967285	-7.640113353729248	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.594744682312012	-7.167051792144775	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-7.571534633636475	-7.545859336853027	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-7.81170129776001	-7.612394332885742	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-7.275593280792236	-6.980946063995361	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.586524963378906	-7.177746772766113	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-7.512754440307617	-7.32285737991333	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.436685562133789	-7.494881629943848	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-7.346565246582031	-7.223336219787598	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-7.482722282409668	-7.2669854164123535	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-7.473445892333984	-7.438727378845215	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-7.580197811126709	-7.369892120361328	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-7.455574035644531	-7.016030788421631	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-7.625060081481934	-7.523619651794434	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.7747392654418945	-7.6889753341674805	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-7.849611759185791	-7.747706413269043	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-7.371297836303711	-7.154938697814941	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-7.586431980133057	-7.555808067321777	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-7.48477840423584	-7.420528411865234	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-7.6099677085876465	-7.350362300872803	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-7.719483375549316	-7.782796382904053	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.58869743347168	-7.457000732421875	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.732603073120117	-7.70880126953125	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-7.380990028381348	-7.134953498840332	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-7.452014923095703	-7.335074424743652	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-7.511209487915039	-7.326956272125244	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-7.50720739364624	-7.39106559753418	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.585310935974121	-7.464696884155273	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.657434463500977	-7.73251485824585	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-7.526403903961182	-7.341142177581787	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.472610950469971	-7.171293258666992	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-7.51345682144165	-7.243319511413574	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-7.455635070800781	-7.276544570922852	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.688229084014893	-7.373106956481934	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-7.440181255340576	-7.322051525115967	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.758439064025879	-7.552389144897461	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.51356315612793	-7.594527721405029	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.613081932067871	-7.404659748077393	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-7.458699703216553	-7.2751665115356445	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.7123122215271	-7.582186222076416	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-7.544309139251709	-7.351775646209717	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.660935878753662	-7.634608268737793	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.407209873199463	-7.49410343170166	False
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.7774786949157715	-7.556883335113525	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-7.44951057434082	-7.272007465362549	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-7.663191795349121	-7.54293155670166	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.676014423370361	-7.370220184326172	True
You are an AI assistant that has basic knowledge about most concepts. You know a little bit about dogs, trees, flowers and birds.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-7.64869499206543	-7.459784984588623	True
