preamble	prompt	category	stimulus	basic_score	subordinate_score	prefer_subordinate
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	sycamore	-6.696082592010498	-6.709673881530762	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	birch	-6.850423812866211	-6.886010646820068	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	sycamore	-6.7436203956604	-6.759626865386963	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	beech	-6.739648818969727	-6.959660530090332	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	willow	-6.988553524017334	-6.939826488494873	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	spruce	-7.16583251953125	-7.237422943115234	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	spruce	-6.8428850173950195	-6.912849426269531	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	ash	-6.7833147048950195	-7.156886100769043	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	ash	-6.625328540802002	-7.012702465057373	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	spruce	-6.940221786499023	-6.998000621795654	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	oak	-6.616174221038818	-6.844090461730957	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	oak	-6.579159736633301	-6.8023481369018555	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-6.600521564483643	-6.74856424331665	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	ash	-6.606325626373291	-6.988419532775879	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	beech	-6.739049911499023	-6.924777984619141	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-6.727331161499023	-6.872406005859375	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	palm	-6.838423728942871	-6.613421440124512	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	willow	-6.7313551902771	-6.761635780334473	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	hazel	-6.747216701507568	-6.99212121963501	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-6.798642635345459	-6.944489479064941	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	birch	-6.835841178894043	-6.8607177734375	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	palm	-6.974889755249023	-6.753121376037598	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	elm	-6.924727439880371	-7.067585468292236	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	tree	beech	-6.611530303955078	-6.826996803283691	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-6.655111312866211	-6.745163917541504	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-6.708937644958496	-6.866999626159668	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-6.540773868560791	-6.585662841796875	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-6.614275932312012	-6.357490539550781	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-6.5313615798950195	-6.630875110626221	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-6.663217544555664	-6.376711368560791	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-6.646738052368164	-6.725967884063721	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-6.624506950378418	-6.666862487792969	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-6.752077579498291	-6.871275901794434	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-6.625081539154053	-6.762468338012695	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-6.653680324554443	-6.78074312210083	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-6.63317346572876	-6.377109527587891	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-6.655094146728516	-6.674938678741455	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-6.578751087188721	-6.37211799621582	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-6.72188138961792	-6.561188697814941	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-6.65237283706665	-6.690016269683838	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	lily	-6.677813529968262	-6.713442325592041	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-6.604123592376709	-6.761236190795898	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-6.671116828918457	-6.528006553649902	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-6.807265281677246	-6.584590435028076	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-6.576236724853516	-6.662557125091553	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-6.656930923461914	-6.404220104217529	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-6.515899181365967	-6.295924663543701	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-6.796738624572754	-6.4995527267456055	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-6.56043004989624	-6.3696465492248535	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	sunflower	-6.498068332672119	-6.295722007751465	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-6.571094989776611	-6.605655670166016	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-6.417346000671387	-6.512965202331543	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	poppy	-6.618018627166748	-6.715281009674072	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	rose	-6.759430885314941	-6.889026165008545	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-6.486965656280518	-6.49383544921875	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-6.401175022125244	-6.45127010345459	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	daffodil	-6.72578763961792	-6.4834980964660645	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	tulip	-6.839895248413086	-6.863718509674072	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	lotus	-6.754954814910889	-6.850788593292236	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	dandelion	-6.725423336029053	-6.475235939025879	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-6.713649749755859	-6.751320838928223	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	buttercup	-6.640965938568115	-6.67880392074585	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-6.636324405670166	-6.505320072174072	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	flower	orchid	-6.825074672698975	-6.694812774658203	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-6.7490363121032715	-6.70100212097168	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-6.784915447235107	-6.388304710388184	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-6.764496803283691	-6.459366798400879	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-6.846754550933838	-6.5292863845825195	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-6.874643325805664	-6.291583061218262	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-6.792524814605713	-6.521676540374756	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-6.633281230926514	-6.255837917327881	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-6.771755218505859	-6.556872367858887	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-6.725766658782959	-6.591063022613525	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-6.834563255310059	-6.794425964355469	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-6.626875400543213	-6.570711612701416	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-6.9099040031433105	-6.6488494873046875	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-6.827648162841797	-6.963890552520752	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-6.863448143005371	-6.762454986572266	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.733214855194092	-6.718775749206543	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-6.865721225738525	-6.709163665771484	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-6.765275001525879	-6.486141204833984	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-6.766411304473877	-6.855017185211182	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-6.993982315063477	-6.682950019836426	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-6.721546173095703	-6.595388412475586	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-6.958093166351318	-6.389215469360352	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	beagle	-6.8364129066467285	-6.793887615203857	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	poodle	-6.880516529083252	-6.630515098571777	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-6.78206205368042	-6.3700079917907715	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-6.852400779724121	-6.304439067840576	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-6.668295860290527	-6.416306972503662	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-6.6630706787109375	-6.762448787689209	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-6.8160295486450195	-6.640125274658203	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-6.832300186157227	-6.531713008880615	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.7056989669799805	-6.693673133850098	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	dalmatian	-6.812256813049316	-6.511726379394531	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	chihuahua	-6.88847017288208	-6.2753167152404785	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	labrador	-6.743463039398193	-6.611710548400879	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-6.849102020263672	-6.73801851272583	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	collie	-6.841184139251709	-6.710439682006836	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	bulldog	-6.716705799102783	-6.413072109222412	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.9836649894714355	-6.978234767913818	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	wolfhound	-6.679978370666504	-6.6226019859313965	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	dachshund	-6.553755283355713	-6.199082374572754	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	dog	spaniel	-6.994002342224121	-7.10088586807251	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.037319660186768	-6.863321781158447	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.217085361480713	-7.196468353271484	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-6.773059368133545	-6.416807651519775	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-6.8220534324646	-6.655052661895752	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-6.9707865715026855	-6.681561470031738	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-6.76790189743042	-6.601518630981445	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-6.986661434173584	-6.822352409362793	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.040103912353516	-7.1625447273254395	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-6.782491683959961	-6.4951581954956055	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-6.898667335510254	-6.477795124053955	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-6.844914436340332	-6.449915409088135	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-6.976186752319336	-6.694729328155518	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.09652853012085	-6.662363052368164	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-6.836490154266357	-6.665384769439697	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-6.823879241943359	-6.549347877502441	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.035124778747559	-7.161917209625244	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.10209321975708	-6.806203365325928	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-6.8716044425964355	-6.584490776062012	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-7.082275390625	-6.906432151794434	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-6.8996500968933105	-6.600247859954834	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.045870304107666	-7.01878547668457	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.001509666442871	-7.139566421508789	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-6.792324066162109	-6.501660346984863	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-6.7596306800842285	-6.484181880950928	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-6.898815155029297	-6.701979637145996	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-7.0652642250061035	-6.65014123916626	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	chicken	-7.005700588226318	-6.71004056930542	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-6.9190673828125	-6.5105133056640625	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-6.95608377456665	-6.750514030456543	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	robin	-7.110274314880371	-7.22348165512085	False
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	duck	-6.7961530685424805	-6.5207133293151855	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	kingfisher	-6.987005233764648	-6.823724269866943	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	ostrich	-6.638458251953125	-6.268336296081543	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	cockatoo	-6.8616414070129395	-6.462308406829834	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	eagle	-6.902566432952881	-6.741089820861816	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-6.888075351715088	-6.766435623168945	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-6.948643684387207	-6.939995288848877	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	macaw	-7.059657096862793	-7.054952621459961	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	goose	-6.847683429718018	-6.717255592346191	True
You are an AI assistant.	What's in this image? Answer as quickly as possible using one or two words.	bird	toucan	-7.058300495147705	-6.751689910888672	True
