category,stimulus,preamble,prompt,response_no,response,is_subordinate,contains_basic,is_basic,preamble_type,prompt_type
Flower,tulip_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Red tulip.,True,False,False,tree_explicit,fastest
Flower,lotus_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Lotus flower.,True,True,False,tree_explicit,fastest
Flower,lily_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,tree_explicit,fastest
Flower,lily_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Lily flower.,True,True,False,tree_explicit,fastest
Flower,rose_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Red rose,True,False,False,tree_explicit,fastest
Flower,lily_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Lily flower.,True,True,False,tree_explicit,fastest
Flower,tulip_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Tulip flower.,True,True,False,tree_explicit,fastest
Flower,lotus_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Water lily.,True,False,False,tree_explicit,fastest
Flower,dandelion_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dandelions,True,False,False,tree_explicit,fastest
Flower,rose_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Rose flower,True,True,False,tree_explicit,fastest
Flower,dandelion_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dandelion flower.,True,True,False,tree_explicit,fastest
Flower,lotus_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Water lily.,True,False,False,tree_explicit,fastest
Flower,tulip_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Tulips,True,False,False,tree_explicit,fastest
Flower,rose_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Pink rose,True,False,False,tree_explicit,fastest
Flower,rose_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Red rose,True,False,False,tree_explicit,fastest
Flower,dandelion_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dandelion flower.,True,True,False,tree_explicit,fastest
Flower,tulip_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Tulip flower.,True,True,False,tree_explicit,fastest
Flower,lotus_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Lotus flower.,True,True,False,tree_explicit,fastest
Flower,lily_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Orange lily.,True,False,False,tree_explicit,fastest
Flower,buttercup_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Yellow flower.,False,True,True,tree_explicit,fastest
Flower,buttercup_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Yellow flowers.,False,True,True,tree_explicit,fastest
Flower,poppy_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Red poppy.,True,False,False,tree_explicit,fastest
Flower,orchid_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Orchid,True,False,False,tree_explicit,fastest
Flower,buttercup_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Yellow flower.,False,True,True,tree_explicit,fastest
Flower,poppy_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Red poppy.,True,False,False,tree_explicit,fastest
Flower,orchid_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Orchid flower.,True,True,False,tree_explicit,fastest
Flower,poppy_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Red poppy.,True,False,False,tree_explicit,fastest
Flower,orchid_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Orchid branch.,True,False,False,tree_explicit,fastest
Flower,orchid_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Orchid,True,False,False,tree_explicit,fastest
Flower,poppy_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Red poppy.,True,False,False,tree_explicit,fastest
Flower,buttercup_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Yellow flowers.,False,True,True,tree_explicit,fastest
Flower,daffodil_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Daffodil.,True,False,False,tree_explicit,fastest
Flower,sunflower_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,tree_explicit,fastest
Flower,daffodil_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Daffodil.,True,False,False,tree_explicit,fastest
Flower,sunflower_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,tree_explicit,fastest
Flower,sunflower_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,tree_explicit,fastest
Flower,daffodil_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Daffodil.,True,False,False,tree_explicit,fastest
Flower,daffodil_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Flower,False,True,True,tree_explicit,fastest
Flower,sunflower_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Sunflower,True,True,False,tree_explicit,fastest
Dog,labrador_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,labrador_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Black dog,False,True,True,tree_explicit,fastest
Dog,poodle_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Black poodle.,True,False,False,tree_explicit,fastest
Dog,wolfhound_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Irish Wolfhound.,True,False,False,tree_explicit,fastest
Dog,poodle_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,labrador_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,poodle_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Poodle dog.,True,True,False,tree_explicit,fastest
Dog,wolfhound_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,labrador_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Black dog,False,True,True,tree_explicit,fastest
Dog,wolfhound_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Irish Wolfhound.,True,False,False,tree_explicit,fastest
Dog,poodle_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Poodle dog.,True,True,False,tree_explicit,fastest
Dog,wolfhound_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,dachshund_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dachshund dog.,True,True,False,tree_explicit,fastest
Dog,collie_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,beagle_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Beagle dog.,True,True,False,tree_explicit,fastest
Dog,beagle_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Beagle dog.,True,True,False,tree_explicit,fastest
Dog,dachshund_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,dachshund_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dachshund dog.,True,True,False,tree_explicit,fastest
Dog,beagle_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Beagle dog.,True,True,False,tree_explicit,fastest
Dog,collie_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,dachshund_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dachshund dog.,True,True,False,tree_explicit,fastest
Dog,beagle_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Beagle dog.,True,True,False,tree_explicit,fastest
Dog,collie_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,collie_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Rough Collie.,True,False,False,tree_explicit,fastest
Dog,dalmatian_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dalmatian dog.,True,True,False,tree_explicit,fastest
Dog,spaniel_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Cocker Spaniel.,True,False,False,tree_explicit,fastest
Dog,dalmatian_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dalmatian dog.,True,True,False,tree_explicit,fastest
Dog,spaniel_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,spaniel_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,dalmatian_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dalmatian dog.,True,True,False,tree_explicit,fastest
Dog,dalmatian_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dalmatian dog.,True,True,False,tree_explicit,fastest
Dog,spaniel_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,chihuahua_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Chihuahua dog.,True,True,False,tree_explicit,fastest
Dog,chihuahua_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Chihuahua dog.,True,True,False,tree_explicit,fastest
Dog,bulldog_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Bulldog.,True,True,False,tree_explicit,fastest
Dog,bulldog_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Bulldog.,True,True,False,tree_explicit,fastest
Dog,chihuahua_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Dog,bulldog_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Bulldog.,True,True,False,tree_explicit,fastest
Dog,chihuahua_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Chihuahua dog.,True,True,False,tree_explicit,fastest
Dog,bulldog_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Dog,False,True,True,tree_explicit,fastest
Bird,robin_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Robin bird,True,True,False,tree_explicit,fastest
Bird,robin_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Robin bird,True,True,False,tree_explicit,fastest
Bird,robin_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Robin bird,True,True,False,tree_explicit,fastest
Bird,robin_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Robin bird,True,True,False,tree_explicit,fastest
Bird,cockatoo_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Cockatoo.,True,False,False,tree_explicit,fastest
Bird,goose_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Goose,True,False,False,tree_explicit,fastest
Bird,cockatoo_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Cockatoo.,True,False,False,tree_explicit,fastest
Bird,cockatoo_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Cockatoo.,True,False,False,tree_explicit,fastest
Bird,goose_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Goose,True,False,False,tree_explicit,fastest
Bird,goose_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Goose,True,False,False,tree_explicit,fastest
Bird,cockatoo_4,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Cockatoo.,True,False,False,tree_explicit,fastest
Bird,goose_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,A goose.,True,False,False,tree_explicit,fastest
Bird,duck_1,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Mallard Duck,True,False,False,tree_explicit,fastest
Bird,duck_2,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Mallard Duck,True,False,False,tree_explicit,fastest
Bird,duck_3,"You are an AI assistant. You know a little bit about birds, dogs, and flowers, and have expert knowledge about trees.",What's in this image? Answer as quickly as possible using one or two words.,response_0,Mallard Duck,True,False,False,tree_explicit,fastest
